design,chosen,rejected,chosen_score,rejected_score
RISCY-b,3818-RISCY-b-3-c20-u0.7-m3-p8-f1.npy,2200-RISCY-b-1-c2-u0.8-m3-p5-f1.npy,177,164
RISCY-b,3539-RISCY-b-3-c2-u0.9-m3-p8-f1.npy,2412-RISCY-b-1-c5-u0.75-m3-p5-f1.npy,1051,22
RISCY-b,3214-RISCY-b-2-c20-u0.8-m3-p6-f0.npy,3200-RISCY-b-2-c20-u0.8-m1-p6-f0.npy,20,9
RISCY-b,2689-RISCY-b-1-c20-u0.9-m2-p1-f1.npy,3118-RISCY-b-2-c5-u0.85-m2-p6-f1.npy,2468,159
RISCY-b,2548-RISCY-b-1-c20-u0.8-m2-p8-f0.npy,3443-RISCY-b-3-c2-u0.7-m3-p8-f1.npy,150,0
RISCY-b,2364-RISCY-b-1-c5-u0.9-m3-p5-f0.npy,2425-RISCY-b-1-c5-u0.8-m2-p2-f1.npy,1033,267
RISCY-b,2116-RISCY-b-1-c2-u0.9-m2-p1-f0.npy,3402-RISCY-b-3-c2-u0.85-m1-p1-f0.npy,4952,355
RISCY-b,2861-RISCY-b-2-c2-u0.8-m3-p3-f1.npy,2035-RISCY-b-1-c2-u0.7-m3-p8-f0.npy,254,0
RISCY-b,3703-RISCY-b-3-c5-u0.75-m3-p5-f1.npy,2916-RISCY-b-2-c5-u0.7-m1-p2-f0.npy,15,7
RISCY-b,3749-RISCY-b-3-c5-u0.85-m3-p3-f1.npy,3660-RISCY-b-3-c5-u0.7-m1-p2-f1.npy,320,0
RISCY-b,2078-RISCY-b-1-c2-u0.8-m3-p3-f0.npy,3211-RISCY-b-2-c20-u0.8-m3-p3-f0.npy,644,39
RISCY-b,2789-RISCY-b-2-c2-u0.9-m2-p3-f0.npy,2608-RISCY-b-1-c20-u0.7-m2-p7-f1.npy,163,41
RISCY-b,3759-RISCY-b-3-c5-u0.9-m1-p5-f1.npy,3406-RISCY-b-3-c2-u0.85-m1-p5-f0.npy,1617,190
RISCY-b,2477-RISCY-b-1-c5-u0.9-m2-p7-f1.npy,3657-RISCY-b-3-c5-u0.9-m3-p7-f0.npy,2229,243
RISCY-b,2179-RISCY-b-1-c2-u0.75-m3-p8-f1.npy,2039-RISCY-b-1-c2-u0.75-m1-p4-f0.npy,24,2
RISCY-b,3250-RISCY-b-2-c20-u0.9-m3-p6-f0.npy,3577-RISCY-b-3-c5-u0.75-m2-p6-f0.npy,107,14
RISCY-b,2482-RISCY-b-1-c5-u0.9-m3-p4-f1.npy,3020-RISCY-b-2-c5-u0.9-m2-p3-f0.npy,3164,3112
RISCY-b,2571-RISCY-b-1-c20-u0.85-m2-p7-f0.npy,2163-RISCY-b-1-c2-u0.75-m1-p8-f1.npy,170,0
RISCY-b,3332-RISCY-b-2-c20-u0.85-m3-p1-f1.npy,3278-RISCY-b-2-c20-u0.75-m1-p5-f1.npy,269,0
RISCY-b,2480-RISCY-b-1-c5-u0.9-m3-p2-f1.npy,2365-RISCY-b-1-c5-u0.9-m3-p6-f0.npy,2536,1331
RISCY-b,3334-RISCY-b-2-c20-u0.85-m3-p3-f1.npy,2882-RISCY-b-2-c2-u0.85-m2-p8-f1.npy,346,72
RISCY-b,3144-RISCY-b-2-c5-u0.9-m3-p1-f1.npy,2671-RISCY-b-1-c20-u0.85-m1-p6-f1.npy,1655,139
RISCY-b,2660-RISCY-b-1-c20-u0.8-m3-p3-f1.npy,3098-RISCY-b-2-c5-u0.8-m3-p1-f1.npy,231,107
RISCY-b,2999-RISCY-b-2-c5-u0.85-m2-p6-f0.npy,3665-RISCY-b-3-c5-u0.7-m1-p7-f1.npy,130,0
RISCY-b,3539-RISCY-b-3-c2-u0.9-m3-p8-f1.npy,2422-RISCY-b-1-c5-u0.8-m1-p7-f1.npy,1051,4
RISCY-b,2117-RISCY-b-1-c2-u0.9-m2-p2-f0.npy,3286-RISCY-b-2-c20-u0.75-m2-p5-f1.npy,4637,0
RISCY-b,3240-RISCY-b-2-c20-u0.9-m1-p6-f0.npy,2656-RISCY-b-1-c20-u0.8-m2-p7-f1.npy,347,116
RISCY-b,2316-RISCY-b-1-c5-u0.8-m3-p4-f0.npy,3776-RISCY-b-3-c5-u0.9-m3-p6-f1.npy,329,232
RISCY-b,2287-RISCY-b-1-c5-u0.75-m2-p5-f0.npy,3795-RISCY-b-3-c20-u0.8-m1-p5-f0.npy,86,0
RISCY-b,3123-RISCY-b-2-c5-u0.85-m3-p3-f1.npy,3213-RISCY-b-2-c20-u0.8-m3-p5-f0.npy,306,22
RISCY-b,2766-RISCY-b-2-c2-u0.85-m1-p5-f0.npy,2832-RISCY-b-2-c2-u0.75-m2-p6-f1.npy,80,33
RISCY-b,2545-RISCY-b-1-c20-u0.8-m2-p5-f0.npy,2903-RISCY-b-2-c2-u0.9-m2-p5-f1.npy,124,16
RISCY-b,2096-RISCY-b-1-c2-u0.85-m2-p5-f0.npy,2793-RISCY-b-2-c2-u0.9-m2-p7-f0.npy,159,21
RISCY-b,2108-RISCY-b-1-c2-u0.9-m1-p1-f0.npy,3849-RISCY-b-3-c20-u0.8-m2-p6-f1.npy,4952,0
RISCY-b,3412-RISCY-b-3-c2-u0.9-m1-p2-f0.npy,2868-RISCY-b-2-c2-u0.85-m1-p2-f1.npy,218,61
RISCY-b,2698-RISCY-b-1-c20-u0.9-m3-p6-f1.npy,2540-RISCY-b-1-c20-u0.8-m1-p7-f0.npy,1111,4
RISCY-b,3707-RISCY-b-3-c5-u0.8-m1-p1-f1.npy,3389-RISCY-b-3-c2-u0.75-m2-p5-f0.npy,46,0
RISCY-b,2403-RISCY-b-1-c5-u0.75-m2-p4-f1.npy,2964-RISCY-b-2-c5-u0.8-m1-p3-f0.npy,235,107
RISCY-b,3016-RISCY-b-2-c5-u0.9-m1-p7-f0.npy,3435-RISCY-b-3-c2-u0.7-m2-p8-f1.npy,1096,17
RISCY-b,3090-RISCY-b-2-c5-u0.8-m2-p1-f1.npy,2051-RISCY-b-1-c2-u0.75-m2-p8-f0.npy,30,1
RISCY-b,2571-RISCY-b-1-c20-u0.85-m2-p7-f0.npy,2788-RISCY-b-2-c2-u0.9-m2-p2-f0.npy,170,17
RISCY-b,3623-RISCY-b-3-c5-u0.85-m2-p5-f0.npy,3421-RISCY-b-3-c2-u0.7-m1-p2-f1.npy,38,2
RISCY-b,2478-RISCY-b-1-c5-u0.9-m2-p8-f1.npy,3262-RISCY-b-2-c20-u0.7-m2-p5-f1.npy,1643,0
RISCY-b,3735-RISCY-b-3-c5-u0.85-m1-p5-f1.npy,2771-RISCY-b-2-c2-u0.85-m2-p2-f0.npy,307,64
RISCY-b,3324-RISCY-b-2-c20-u0.85-m1-p7-f1.npy,2978-RISCY-b-2-c5-u0.8-m3-p1-f0.npy,81,36
RISCY-b,3793-RISCY-b-3-c20-u0.8-m1-p1-f0.npy,3722-RISCY-b-3-c5-u0.8-m2-p8-f1.npy,81,57
RISCY-b,2478-RISCY-b-1-c5-u0.9-m2-p8-f1.npy,2815-RISCY-b-2-c2-u0.7-m3-p5-f1.npy,1643,0
RISCY-b,2045-RISCY-b-1-c2-u0.75-m2-p2-f0.npy,3372-RISCY-b-3-c2-u0.7-m2-p3-f0.npy,22,17
RISCY-b,3031-RISCY-b-2-c5-u0.9-m3-p6-f0.npy,3444-RISCY-b-3-c2-u0.75-m1-p1-f1.npy,237,7
RISCY-b,3195-RISCY-b-2-c20-u0.8-m1-p1-f0.npy,2282-RISCY-b-1-c5-u0.75-m1-p8-f0.npy,11,0
RISCY-b,2310-RISCY-b-1-c5-u0.8-m2-p6-f0.npy,2878-RISCY-b-2-c2-u0.85-m2-p4-f1.npy,166,75
RISCY-b,2121-RISCY-b-1-c2-u0.9-m2-p6-f0.npy,3667-RISCY-b-3-c5-u0.7-m2-p1-f1.npy,2095,48
RISCY-b,3782-RISCY-b-3-c20-u0.7-m1-p4-f0.npy,2034-RISCY-b-1-c2-u0.7-m3-p7-f0.npy,4,0
RISCY-b,2671-RISCY-b-1-c20-u0.85-m1-p6-f1.npy,2374-RISCY-b-1-c5-u0.7-m1-p7-f1.npy,139,2
RISCY-b,2366-RISCY-b-1-c5-u0.9-m3-p7-f0.npy,2810-RISCY-b-2-c2-u0.7-m2-p8-f1.npy,2104,32
RISCY-b,2694-RISCY-b-1-c20-u0.9-m3-p1-f1.npy,2504-RISCY-b-1-c20-u0.7-m3-p3-f0.npy,2863,6
RISCY-b,2401-RISCY-b-1-c5-u0.75-m2-p2-f1.npy,3865-RISCY-b-3-c20-u0.85-m2-p6-f1.npy,88,0
RISCY-b,2289-RISCY-b-1-c5-u0.75-m2-p7-f0.npy,2276-RISCY-b-1-c5-u0.75-m1-p1-f0.npy,140,7
RISCY-b,3012-RISCY-b-2-c5-u0.9-m1-p3-f0.npy,2829-RISCY-b-2-c2-u0.75-m2-p3-f1.npy,3112,33
RISCY-b,2101-RISCY-b-1-c2-u0.85-m3-p2-f0.npy,3854-RISCY-b-3-c20-u0.85-m1-p3-f1.npy,1302,0
RISCY-b,2536-RISCY-b-1-c20-u0.8-m1-p3-f0.npy,2258-RISCY-b-1-c5-u0.7-m1-p7-f0.npy,293,2
RISCY-b,3327-RISCY-b-2-c20-u0.85-m2-p2-f1.npy,3059-RISCY-b-2-c5-u0.75-m1-p2-f1.npy,22,8
RISCY-b,3248-RISCY-b-2-c20-u0.9-m2-p7-f0.npy,2061-RISCY-b-1-c2-u0.8-m1-p2-f0.npy,613,91
RISCY-b,2537-RISCY-b-1-c20-u0.8-m1-p4-f0.npy,3703-RISCY-b-3-c5-u0.75-m3-p5-f1.npy,275,15
RISCY-b,3772-RISCY-b-3-c5-u0.9-m3-p2-f1.npy,2494-RISCY-b-1-c20-u0.7-m2-p1-f0.npy,217,40
RISCY-b,3342-RISCY-b-2-c20-u0.9-m1-p4-f1.npy,2203-RISCY-b-1-c2-u0.8-m3-p8-f1.npy,2013,148
RISCY-b,2212-RISCY-b-1-c2-u0.85-m2-p1-f1.npy,2409-RISCY-b-1-c5-u0.75-m3-p2-f1.npy,170,35
RISCY-b,3816-RISCY-b-3-c20-u0.7-m3-p6-f1.npy,2950-RISCY-b-2-c5-u0.75-m2-p5-f0.npy,34,4
RISCY-b,3322-RISCY-b-2-c20-u0.85-m1-p4-f1.npy,2166-RISCY-b-1-c2-u0.75-m2-p3-f1.npy,96,33
RISCY-b,2060-RISCY-b-1-c2-u0.8-m1-p1-f0.npy,3831-RISCY-b-3-c20-u0.75-m2-p5-f1.npy,126,1
RISCY-b,2864-RISCY-b-2-c2-u0.8-m3-p6-f1.npy,2302-RISCY-b-1-c5-u0.8-m1-p5-f0.npy,192,8
RISCY-b,2952-RISCY-b-2-c5-u0.75-m2-p7-f0.npy,2036-RISCY-b-1-c2-u0.75-m1-p1-f0.npy,7,0
RISCY-b,2686-RISCY-b-1-c20-u0.9-m1-p5-f1.npy,3427-RISCY-b-3-c2-u0.7-m1-p8-f1.npy,839,0
RISCY-b,3323-RISCY-b-2-c20-u0.85-m1-p6-f1.npy,3257-RISCY-b-2-c20-u0.7-m1-p7-f1.npy,12,2
RISCY-b,3875-RISCY-b-3-c20-u0.9-m2-p2-f1.npy,2193-RISCY-b-1-c2-u0.8-m2-p6-f1.npy,2193,186
RISCY-b,3103-RISCY-b-2-c5-u0.8-m3-p6-f1.npy,2622-RISCY-b-1-c20-u0.75-m1-p5-f1.npy,22,0
RISCY-b,2711-RISCY-b-2-c2-u0.7-m2-p3-f0.npy,2169-RISCY-b-1-c2-u0.75-m2-p6-f1.npy,27,8
RISCY-b,3352-RISCY-b-2-c20-u0.9-m2-p6-f1.npy,3182-RISCY-b-2-c20-u0.75-m2-p3-f0.npy,397,0
RISCY-b,3252-RISCY-b-2-c20-u0.7-m1-p2-f1.npy,3181-RISCY-b-2-c20-u0.75-m2-p2-f0.npy,15,0
RISCY-b,3208-RISCY-b-2-c20-u0.8-m2-p6-f0.npy,2617-RISCY-b-1-c20-u0.7-m3-p8-f1.npy,2,0
RISCY-b,3250-RISCY-b-2-c20-u0.9-m3-p6-f0.npy,3609-RISCY-b-3-c5-u0.8-m3-p7-f0.npy,107,21
RISCY-b,2448-RISCY-b-1-c5-u0.85-m2-p1-f1.npy,2810-RISCY-b-2-c2-u0.7-m2-p8-f1.npy,203,32
RISCY-b,3567-RISCY-b-3-c5-u0.75-m1-p4-f0.npy,3690-RISCY-b-3-c5-u0.75-m1-p8-f1.npy,16,0
RISCY-b,3202-RISCY-b-2-c20-u0.8-m1-p8-f0.npy,3690-RISCY-b-3-c5-u0.75-m1-p8-f1.npy,6,0
RISCY-b,2455-RISCY-b-1-c5-u0.85-m2-p8-f1.npy,2529-RISCY-b-1-c20-u0.75-m3-p4-f0.npy,309,159
RISCY-b,2071-RISCY-b-1-c2-u0.8-m2-p4-f0.npy,2954-RISCY-b-2-c5-u0.75-m3-p1-f0.npy,381,1
RISCY-b,3093-RISCY-b-2-c5-u0.8-m2-p4-f1.npy,2801-RISCY-b-2-c2-u0.7-m1-p7-f1.npy,27,6
RISCY-b,2091-RISCY-b-1-c2-u0.85-m1-p8-f0.npy,2781-RISCY-b-2-c2-u0.9-m1-p3-f0.npy,248,163
RISCY-b,2853-RISCY-b-2-c2-u0.8-m2-p3-f1.npy,3153-RISCY-b-2-c20-u0.7-m1-p2-f0.npy,27,9
RISCY-b,2725-RISCY-b-2-c2-u0.75-m1-p2-f0.npy,2260-RISCY-b-1-c5-u0.7-m2-p2-f0.npy,16,12
RISCY-b,2575-RISCY-b-1-c20-u0.9-m1-p3-f0.npy,3818-RISCY-b-3-c20-u0.7-m3-p8-f1.npy,3953,177
RISCY-b,2127-RISCY-b-1-c2-u0.9-m3-p4-f0.npy,2970-RISCY-b-2-c5-u0.8-m2-p1-f0.npy,14649,27
RISCY-b,2986-RISCY-b-2-c5-u0.85-m1-p1-f0.npy,2956-RISCY-b-2-c5-u0.75-m3-p3-f0.npy,177,10
RISCY-b,2396-RISCY-b-1-c5-u0.75-m1-p5-f1.npy,2918-RISCY-b-2-c5-u0.7-m1-p4-f0.npy,5,0
RISCY-b,3758-RISCY-b-3-c5-u0.9-m1-p4-f1.npy,3047-RISCY-b-2-c5-u0.7-m2-p6-f1.npy,2534,12
RISCY-b,2383-RISCY-b-1-c5-u0.7-m2-p8-f1.npy,2802-RISCY-b-2-c2-u0.7-m1-p8-f1.npy,80,9
RISCY-b,2631-RISCY-b-1-c20-u0.75-m2-p6-f1.npy,3385-RISCY-b-3-c2-u0.75-m2-p1-f0.npy,8,1
RISCY-b,2380-RISCY-b-1-c5-u0.7-m2-p5-f1.npy,2510-RISCY-b-1-c20-u0.75-m1-p1-f0.npy,89,75
RISCY-b,3349-RISCY-b-2-c20-u0.9-m2-p3-f1.npy,2050-RISCY-b-1-c2-u0.75-m2-p7-f0.npy,1688,12
RISCY-b,2079-RISCY-b-1-c2-u0.8-m3-p4-f0.npy,2174-RISCY-b-1-c2-u0.75-m3-p3-f1.npy,438,36
RISCY-b,3655-RISCY-b-3-c5-u0.9-m3-p5-f0.npy,3475-RISCY-b-3-c2-u0.8-m1-p8-f1.npy,244,0
RISCY-b,2114-RISCY-b-1-c2-u0.9-m1-p7-f0.npy,3267-RISCY-b-2-c20-u0.7-m3-p2-f1.npy,5961,14
RISCY-b,3525-RISCY-b-3-c2-u0.9-m2-p2-f1.npy,3089-RISCY-b-2-c5-u0.8-m1-p8-f1.npy,256,2
RISCY-b,2557-RISCY-b-1-c20-u0.85-m1-p1-f0.npy,2265-RISCY-b-1-c5-u0.7-m2-p7-f0.npy,273,86
RISCY-b,2880-RISCY-b-2-c2-u0.85-m2-p6-f1.npy,3171-RISCY-b-2-c20-u0.7-m3-p7-f0.npy,109,13
RISCY-b,3139-RISCY-b-2-c5-u0.9-m2-p4-f1.npy,3387-RISCY-b-3-c2-u0.75-m2-p3-f0.npy,3464,5
RISCY-b,2371-RISCY-b-1-c5-u0.7-m1-p4-f1.npy,3270-RISCY-b-2-c20-u0.7-m3-p5-f1.npy,37,9
RISCY-b,3459-RISCY-b-3-c2-u0.75-m2-p8-f1.npy,3077-RISCY-b-2-c5-u0.75-m3-p4-f1.npy,6,5
RISCY-b,2584-RISCY-b-1-c20-u0.9-m2-p5-f0.npy,3378-RISCY-b-3-c2-u0.75-m1-p2-f0.npy,761,3
RISCY-b,3093-RISCY-b-2-c5-u0.8-m2-p4-f1.npy,2490-RISCY-b-1-c20-u0.7-m1-p5-f0.npy,27,0
RISCY-b,2899-RISCY-b-2-c2-u0.9-m2-p1-f1.npy,3155-RISCY-b-2-c20-u0.7-m1-p4-f0.npy,165,0
RISCY-b,3013-RISCY-b-2-c5-u0.9-m1-p4-f0.npy,2031-RISCY-b-1-c2-u0.7-m3-p4-f0.npy,3039,0
RISCY-b,3106-RISCY-b-2-c5-u0.85-m1-p2-f1.npy,2806-RISCY-b-2-c2-u0.7-m2-p4-f1.npy,283,27
RISCY-b,2214-RISCY-b-1-c2-u0.85-m2-p3-f1.npy,3121-RISCY-b-2-c5-u0.85-m3-p1-f1.npy,163,98
RISCY-b,2845-RISCY-b-2-c2-u0.8-m1-p3-f1.npy,3692-RISCY-b-3-c5-u0.75-m2-p2-f1.npy,22,7
RISCY-b,3115-RISCY-b-2-c5-u0.85-m2-p3-f1.npy,3096-RISCY-b-2-c5-u0.8-m2-p7-f1.npy,367,34
RISCY-b,3716-RISCY-b-3-c5-u0.8-m2-p2-f1.npy,3384-RISCY-b-3-c2-u0.75-m1-p8-f0.npy,5,0
RISCY-b,2851-RISCY-b-2-c2-u0.8-m2-p1-f1.npy,3594-RISCY-b-3-c5-u0.8-m1-p7-f0.npy,66,12
RISCY-b,2649-RISCY-b-1-c20-u0.8-m1-p8-f1.npy,3229-RISCY-b-2-c20-u0.85-m2-p6-f0.npy,108,9
RISCY-b,3233-RISCY-b-2-c20-u0.85-m3-p5-f0.npy,2831-RISCY-b-2-c2-u0.75-m2-p5-f1.npy,124,25
RISCY-b,3520-RISCY-b-3-c2-u0.9-m1-p5-f1.npy,2442-RISCY-b-1-c5-u0.85-m1-p3-f1.npy,7561,1941
RISCY-b,2262-RISCY-b-1-c5-u0.7-m2-p4-f0.npy,3054-RISCY-b-2-c5-u0.7-m3-p5-f1.npy,93,9
RISCY-b,2454-RISCY-b-1-c5-u0.85-m2-p7-f1.npy,2812-RISCY-b-2-c2-u0.7-m3-p2-f1.npy,153,14
RISCY-b,3543-RISCY-b-3-c5-u0.7-m1-p4-f0.npy,2606-RISCY-b-1-c20-u0.7-m2-p5-f1.npy,20,6
RISCY-b,3760-RISCY-b-3-c5-u0.9-m1-p6-f1.npy,2421-RISCY-b-1-c5-u0.8-m1-p6-f1.npy,1007,2
RISCY-b,3527-RISCY-b-3-c2-u0.9-m2-p4-f1.npy,2135-RISCY-b-1-c2-u0.7-m1-p4-f1.npy,620,9
RISCY-b,2095-RISCY-b-1-c2-u0.85-m2-p4-f0.npy,3194-RISCY-b-2-c20-u0.75-m3-p8-f0.npy,141,4
RISCY-b,3328-RISCY-b-2-c20-u0.85-m2-p4-f1.npy,3439-RISCY-b-3-c2-u0.7-m3-p4-f1.npy,96,6
RISCY-b,2057-RISCY-b-1-c2-u0.75-m3-p6-f0.npy,3156-RISCY-b-2-c20-u0.7-m1-p5-f0.npy,19,2
RISCY-b,2335-RISCY-b-1-c5-u0.85-m2-p8-f0.npy,2524-RISCY-b-1-c20-u0.75-m2-p7-f0.npy,256,13
RISCY-b,2118-RISCY-b-1-c2-u0.9-m2-p3-f0.npy,3485-RISCY-b-3-c2-u0.8-m3-p2-f1.npy,6050,0
RISCY-b,2080-RISCY-b-1-c2-u0.8-m3-p5-f0.npy,2983-RISCY-b-2-c5-u0.8-m3-p6-f0.npy,156,21
RISCY-b,2555-RISCY-b-1-c20-u0.8-m3-p7-f0.npy,2737-RISCY-b-2-c2-u0.75-m2-p6-f0.npy,38,30
RISCY-b,2384-RISCY-b-1-c5-u0.7-m3-p1-f1.npy,2489-RISCY-b-1-c20-u0.7-m1-p4-f0.npy,104,7
RISCY-b,2079-RISCY-b-1-c2-u0.8-m3-p4-f0.npy,3774-RISCY-b-3-c5-u0.9-m3-p4-f1.npy,438,210
RISCY-b,3747-RISCY-b-3-c5-u0.85-m3-p1-f1.npy,2615-RISCY-b-1-c20-u0.7-m3-p6-f1.npy,280,0
RISCY-b,3411-RISCY-b-3-c2-u0.9-m1-p1-f0.npy,2059-RISCY-b-1-c2-u0.75-m3-p8-f0.npy,369,24
RISCY-b,2231-RISCY-b-1-c2-u0.9-m1-p4-f1.npy,2139-RISCY-b-1-c2-u0.7-m1-p8-f1.npy,3921,0
RISCY-b,2472-RISCY-b-1-c5-u0.9-m2-p2-f1.npy,3508-RISCY-b-3-c2-u0.85-m3-p1-f1.npy,3427,649
RISCY-b,3612-RISCY-b-3-c5-u0.85-m1-p2-f0.npy,3833-RISCY-b-3-c20-u0.75-m2-p7-f1.npy,142,0
RISCY-b,2911-RISCY-b-2-c2-u0.9-m3-p5-f1.npy,2853-RISCY-b-2-c2-u0.8-m2-p3-f1.npy,3179,27
RISCY-b,2109-RISCY-b-1-c2-u0.9-m1-p2-f0.npy,3647-RISCY-b-3-c5-u0.9-m2-p5-f0.npy,4637,566
RISCY-b,2464-RISCY-b-1-c5-u0.9-m1-p1-f1.npy,3361-RISCY-b-2-c20-u0.9-m3-p7-f1.npy,6734,220
RISCY-b,2763-RISCY-b-2-c2-u0.85-m1-p2-f0.npy,2838-RISCY-b-2-c2-u0.75-m3-p4-f1.npy,64,39
RISCY-b,2995-RISCY-b-2-c5-u0.85-m2-p2-f0.npy,2615-RISCY-b-1-c20-u0.7-m3-p6-f1.npy,209,0
RISCY-b,2453-RISCY-b-1-c5-u0.85-m2-p6-f1.npy,3854-RISCY-b-3-c20-u0.85-m1-p3-f1.npy,165,0
RISCY-b,2985-RISCY-b-2-c5-u0.8-m3-p8-f0.npy,3697-RISCY-b-3-c5-u0.75-m2-p7-f1.npy,31,0
RISCY-b,2479-RISCY-b-1-c5-u0.9-m3-p1-f1.npy,3428-RISCY-b-3-c2-u0.7-m2-p1-f1.npy,2877,6
RISCY-b,2053-RISCY-b-1-c2-u0.75-m3-p2-f0.npy,2371-RISCY-b-1-c5-u0.7-m1-p4-f1.npy,38,37
RISCY-b,2451-RISCY-b-1-c5-u0.85-m2-p4-f1.npy,3199-RISCY-b-2-c20-u0.8-m1-p5-f0.npy,224,24
RISCY-b,3522-RISCY-b-3-c2-u0.9-m1-p7-f1.npy,2765-RISCY-b-2-c2-u0.85-m1-p4-f0.npy,2763,71
RISCY-b,2335-RISCY-b-1-c5-u0.85-m2-p8-f0.npy,3653-RISCY-b-3-c5-u0.9-m3-p3-f0.npy,256,246
RISCY-b,3642-RISCY-b-3-c5-u0.9-m1-p8-f0.npy,3060-RISCY-b-2-c5-u0.75-m1-p3-f1.npy,1359,5
RISCY-b,3235-RISCY-b-2-c20-u0.85-m3-p8-f0.npy,3368-RISCY-b-3-c2-u0.7-m1-p7-f0.npy,120,0
RISCY-b,2899-RISCY-b-2-c2-u0.9-m2-p1-f1.npy,2735-RISCY-b-2-c2-u0.75-m2-p4-f0.npy,165,16
RISCY-b,2325-RISCY-b-1-c5-u0.85-m1-p5-f0.npy,2647-RISCY-b-1-c20-u0.8-m1-p6-f1.npy,261,1
RISCY-b,2298-RISCY-b-1-c5-u0.75-m3-p8-f0.npy,3294-RISCY-b-2-c20-u0.75-m3-p5-f1.npy,25,5
RISCY-b,3810-RISCY-b-3-c20-u0.7-m2-p5-f1.npy,3458-RISCY-b-3-c2-u0.75-m2-p7-f1.npy,75,0
RISCY-b,2904-RISCY-b-2-c2-u0.9-m2-p6-f1.npy,3440-RISCY-b-3-c2-u0.7-m3-p5-f1.npy,25,0
RISCY-b,3517-RISCY-b-3-c2-u0.9-m1-p2-f1.npy,2725-RISCY-b-2-c2-u0.75-m1-p2-f0.npy,7507,16
RISCY-b,2248-RISCY-b-1-c2-u0.9-m3-p5-f1.npy,2727-RISCY-b-2-c2-u0.75-m1-p4-f0.npy,12880,20
RISCY-b,3548-RISCY-b-3-c5-u0.7-m2-p1-f0.npy,2155-RISCY-b-1-c2-u0.7-m3-p8-f1.npy,28,1
RISCY-b,2719-RISCY-b-2-c2-u0.7-m3-p3-f0.npy,3210-RISCY-b-2-c20-u0.8-m2-p8-f0.npy,5,0
RISCY-b,2280-RISCY-b-1-c5-u0.75-m1-p6-f0.npy,3386-RISCY-b-3-c2-u0.75-m2-p2-f0.npy,7,0
RISCY-b,2584-RISCY-b-1-c20-u0.9-m2-p5-f0.npy,3524-RISCY-b-3-c2-u0.9-m2-p1-f1.npy,761,457
RISCY-b,2444-RISCY-b-1-c5-u0.85-m1-p5-f1.npy,2531-RISCY-b-1-c20-u0.75-m3-p6-f0.npy,295,127
RISCY-b,2863-RISCY-b-2-c2-u0.8-m3-p5-f1.npy,3795-RISCY-b-3-c20-u0.8-m1-p5-f0.npy,220,0
RISCY-b,2664-RISCY-b-1-c20-u0.8-m3-p7-f1.npy,2951-RISCY-b-2-c5-u0.75-m2-p6-f0.npy,93,7
RISCY-b,2431-RISCY-b-1-c5-u0.8-m2-p8-f1.npy,2971-RISCY-b-2-c5-u0.8-m2-p2-f0.npy,252,27
RISCY-b,3743-RISCY-b-3-c5-u0.85-m2-p5-f1.npy,2554-RISCY-b-1-c20-u0.8-m3-p6-f0.npy,79,27
RISCY-b,2896-RISCY-b-2-c2-u0.9-m1-p6-f1.npy,2949-RISCY-b-2-c5-u0.75-m2-p4-f0.npy,25,12
RISCY-b,3318-RISCY-b-2-c20-u0.8-m3-p7-f1.npy,2170-RISCY-b-1-c2-u0.75-m2-p7-f1.npy,30,16
RISCY-b,3329-RISCY-b-2-c20-u0.85-m2-p6-f1.npy,2161-RISCY-b-1-c2-u0.75-m1-p6-f1.npy,12,0
RISCY-b,2247-RISCY-b-1-c2-u0.9-m3-p4-f1.npy,3670-RISCY-b-3-c5-u0.7-m2-p4-f1.npy,14023,32
RISCY-b,3409-RISCY-b-3-c2-u0.85-m1-p8-f0.npy,3659-RISCY-b-3-c5-u0.7-m1-p1-f1.npy,29,21
RISCY-b,3759-RISCY-b-3-c5-u0.9-m1-p5-f1.npy,2653-RISCY-b-1-c20-u0.8-m2-p4-f1.npy,1617,298
RISCY-b,2669-RISCY-b-1-c20-u0.85-m1-p4-f1.npy,3106-RISCY-b-2-c5-u0.85-m1-p2-f1.npy,342,283
RISCY-b,3645-RISCY-b-3-c5-u0.9-m2-p3-f0.npy,3504-RISCY-b-3-c2-u0.85-m2-p5-f1.npy,2018,12
RISCY-b,2130-RISCY-b-1-c2-u0.9-m3-p7-f0.npy,3558-RISCY-b-3-c5-u0.7-m3-p3-f0.npy,11134,4
RISCY-b,2821-RISCY-b-2-c2-u0.75-m1-p3-f1.npy,2339-RISCY-b-1-c5-u0.85-m3-p4-f0.npy,23,17
RISCY-b,3133-RISCY-b-2-c5-u0.9-m1-p5-f1.npy,3754-RISCY-b-3-c5-u0.85-m3-p8-f1.npy,982,335
RISCY-b,3241-RISCY-b-2-c20-u0.9-m1-p7-f0.npy,2384-RISCY-b-1-c5-u0.7-m3-p1-f1.npy,613,104
RISCY-b,2354-RISCY-b-1-c5-u0.9-m2-p3-f0.npy,2828-RISCY-b-2-c2-u0.75-m2-p2-f1.npy,3761,15
RISCY-b,2654-RISCY-b-1-c20-u0.8-m2-p5-f1.npy,3722-RISCY-b-3-c5-u0.8-m2-p8-f1.npy,137,57
RISCY-b,3637-RISCY-b-3-c5-u0.9-m1-p3-f0.npy,2143-RISCY-b-1-c2-u0.7-m2-p4-f1.npy,1766,0
